lat,lng,competitor_count_1km,area_store_density_3km,competition_ratio,is_high_competition,log_reviews,rating
12.925545500000005,77.70782119999986,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.71282119999985,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.71782119999985,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.72282119999984,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.72782119999984,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.73282119999983,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.73782119999983,0,0,0.0,0,3.020127355638707,4.05
12.925545500000005,77.74282119999982,0,1,0.0,0,3.020127355638707,4.05
12.925545500000005,77.74782119999982,0,1,0.0,0,3.020127355638707,4.05
12.925545500000005,77.75282119999981,0,2,0.0,0,3.020127355638707,4.05
12.925545500000005,77.75782119999981,0,2,0.0,0,3.020127355638707,4.05
12.925545500000005,77.7628211999998,0,3,0.0,0,3.020127355638707,4.05
12.925545500000005,77.7678211999998,0,2,0.0,0,3.020127355638707,4.05
12.925545500000005,77.7728211999998,0,1,0.0,0,3.020127355638707,4.05
12.930545500000006,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.5528212,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.55782119999999,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.56282119999999,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.56782119999998,0,4,0.0,0,3.020127355638707,4.05
12.930545500000006,77.57282119999998,0,7,0.0,0,3.020127355638707,4.05
12.930545500000006,77.57782119999997,0,12,0.0,0,3.020127355638707,4.05
12.930545500000006,77.58282119999997,1,26,0.037037037037037035,0,3.020127355638707,4.05
12.930545500000006,77.58782119999996,1,42,0.023255813953488372,0,3.020127355638707,4.05
12.930545500000006,77.59282119999996,1,51,0.019230769230769232,0,3.020127355638707,4.05
12.930545500000006,77.59782119999996,7,70,0.09859154929577464,0,3.020127355638707,4.05
12.930545500000006,77.60282119999995,11,76,0.14285714285714285,0,3.020127355638707,4.05
12.930545500000006,77.60782119999995,15,95,0.15625,1,3.020127355638707,4.05
12.930545500000006,77.61282119999994,13,101,0.12745098039215685,1,3.020127355638707,4.05
12.930545500000006,77.61782119999994,15,100,0.1485148514851485,1,3.020127355638707,4.05
12.930545500000006,77.62282119999993,16,94,0.16842105263157894,1,3.020127355638707,4.05
12.930545500000006,77.62782119999993,17,89,0.18888888888888888,1,3.020127355638707,4.05
12.930545500000006,77.63282119999992,8,80,0.09876543209876543,0,3.020127355638707,4.05
12.930545500000006,77.63782119999992,7,65,0.10606060606060606,0,3.020127355638707,4.05
12.930545500000006,77.64282119999991,2,50,0.0392156862745098,0,3.020127355638707,4.05
12.930545500000006,77.64782119999991,0,35,0.0,0,3.020127355638707,4.05
12.930545500000006,77.6528211999999,0,23,0.0,0,3.020127355638707,4.05
12.930545500000006,77.6578211999999,0,15,0.0,0,3.020127355638707,4.05
12.930545500000006,77.6628211999999,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.66782119999989,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.67282119999989,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.67782119999988,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.68282119999988,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.70782119999986,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.71282119999985,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.71782119999985,0,0,0.0,0,3.020127355638707,4.05
12.930545500000006,77.72282119999984,0,1,0.0,0,3.020127355638707,4.05
12.930545500000006,77.72782119999984,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.73282119999983,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.73782119999983,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.74282119999982,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.74782119999982,0,2,0.0,0,3.020127355638707,4.05
12.930545500000006,77.75282119999981,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.75782119999981,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.7628211999998,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.7678211999998,0,3,0.0,0,3.020127355638707,4.05
12.930545500000006,77.7728211999998,0,5,0.0,0,3.020127355638707,4.05
12.935545500000007,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.5528212,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.55782119999999,0,1,0.0,0,3.020127355638707,4.05
12.935545500000007,77.56282119999999,0,1,0.0,0,3.020127355638707,4.05
12.935545500000007,77.56782119999998,0,3,0.0,0,3.020127355638707,4.05
12.935545500000007,77.57282119999998,0,6,0.0,0,3.020127355638707,4.05
12.935545500000007,77.57782119999997,0,12,0.0,0,3.020127355638707,4.05
12.935545500000007,77.58282119999997,0,23,0.0,0,3.020127355638707,4.05
12.935545500000007,77.58782119999996,1,37,0.02631578947368421,0,3.020127355638707,4.05
12.935545500000007,77.59282119999996,1,50,0.0196078431372549,0,3.020127355638707,4.05
12.935545500000007,77.59782119999996,0,73,0.0,0,3.020127355638707,4.05
12.935545500000007,77.60282119999995,9,81,0.10975609756097561,0,3.020127355638707,4.05
12.935545500000007,77.60782119999995,9,91,0.09782608695652174,0,3.020127355638707,4.05
12.935545500000007,77.61282119999994,13,93,0.13829787234042554,1,3.020127355638707,4.05
12.935545500000007,77.61782119999994,17,84,0.2,1,3.020127355638707,4.05
12.935545500000007,77.62282119999993,16,87,0.18181818181818182,1,3.020127355638707,4.05
12.935545500000007,77.62782119999993,18,83,0.21428571428571427,1,3.020127355638707,4.05
12.935545500000007,77.63282119999992,14,81,0.17073170731707318,1,3.020127355638707,4.05
12.935545500000007,77.63782119999992,4,62,0.06349206349206349,0,3.020127355638707,4.05
12.935545500000007,77.64282119999991,1,57,0.017241379310344827,0,3.020127355638707,4.05
12.935545500000007,77.64782119999991,0,41,0.0,0,3.020127355638707,4.05
12.935545500000007,77.6528211999999,0,27,0.0,0,3.020127355638707,4.05
12.935545500000007,77.6578211999999,0,12,0.0,0,3.020127355638707,4.05
12.935545500000007,77.6628211999999,0,2,0.0,0,3.020127355638707,4.05
12.935545500000007,77.66782119999989,0,2,0.0,0,3.020127355638707,4.05
12.935545500000007,77.67282119999989,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.67782119999988,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.68282119999988,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.70782119999986,0,0,0.0,0,3.020127355638707,4.05
12.935545500000007,77.71282119999985,0,1,0.0,0,3.020127355638707,4.05
12.935545500000007,77.71782119999985,0,2,0.0,0,3.020127355638707,4.05
12.935545500000007,77.72282119999984,0,2,0.0,0,3.020127355638707,4.05
12.935545500000007,77.72782119999984,0,3,0.0,0,3.020127355638707,4.05
12.935545500000007,77.73282119999983,0,5,0.0,0,3.020127355638707,4.05
12.935545500000007,77.73782119999983,0,7,0.0,0,3.020127355638707,4.05
12.935545500000007,77.74282119999982,0,7,0.0,0,3.020127355638707,4.05
12.935545500000007,77.74782119999982,0,7,0.0,0,3.020127355638707,4.05
12.935545500000007,77.75282119999981,0,5,0.0,0,3.020127355638707,4.05
12.935545500000007,77.75782119999981,0,6,0.0,0,3.020127355638707,4.05
12.935545500000007,77.7628211999998,0,5,0.0,0,3.020127355638707,4.05
12.935545500000007,77.7678211999998,0,5,0.0,0,3.020127355638707,4.05
12.935545500000007,77.7728211999998,0,5,0.0,0,3.020127355638707,4.05
12.940545500000008,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.5528212,0,1,0.0,0,3.020127355638707,4.05
12.940545500000008,77.55782119999999,0,1,0.0,0,3.020127355638707,4.05
12.940545500000008,77.56282119999999,0,1,0.0,0,3.020127355638707,4.05
12.940545500000008,77.56782119999998,0,4,0.0,0,3.020127355638707,4.05
12.940545500000008,77.57282119999998,0,12,0.0,0,3.020127355638707,4.05
12.940545500000008,77.57782119999997,0,16,0.0,0,3.020127355638707,4.05
12.940545500000008,77.58282119999997,0,34,0.0,0,3.020127355638707,4.05
12.940545500000008,77.58782119999996,0,45,0.0,0,3.020127355638707,4.05
12.940545500000008,77.59282119999996,0,56,0.0,0,3.020127355638707,4.05
12.940545500000008,77.59782119999996,0,70,0.0,0,3.020127355638707,4.05
12.940545500000008,77.60282119999995,3,77,0.038461538461538464,0,3.020127355638707,4.05
12.940545500000008,77.60782119999995,7,78,0.08860759493670886,0,3.020127355638707,4.05
12.940545500000008,77.61282119999994,13,82,0.1566265060240964,1,3.020127355638707,4.05
12.940545500000008,77.61782119999994,17,79,0.2125,1,3.020127355638707,4.05
12.940545500000008,77.62282119999993,23,78,0.2911392405063291,1,3.020127355638707,4.05
12.940545500000008,77.62782119999993,15,75,0.19736842105263158,1,3.020127355638707,4.05
12.940545500000008,77.63282119999992,7,68,0.10144927536231885,0,3.020127355638707,4.05
12.940545500000008,77.63782119999992,2,60,0.03278688524590164,0,3.020127355638707,4.05
12.940545500000008,77.64282119999991,0,56,0.0,0,3.020127355638707,4.05
12.940545500000008,77.64782119999991,0,47,0.0,0,3.020127355638707,4.05
12.940545500000008,77.6528211999999,0,26,0.0,0,3.020127355638707,4.05
12.940545500000008,77.6578211999999,0,13,0.0,0,3.020127355638707,4.05
12.940545500000008,77.6628211999999,0,6,0.0,0,3.020127355638707,4.05
12.940545500000008,77.66782119999989,0,2,0.0,0,3.020127355638707,4.05
12.940545500000008,77.67282119999989,0,1,0.0,0,3.020127355638707,4.05
12.940545500000008,77.67782119999988,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.68282119999988,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.940545500000008,77.70782119999986,0,1,0.0,0,3.020127355638707,4.05
12.940545500000008,77.71282119999985,0,2,0.0,0,3.020127355638707,4.05
12.940545500000008,77.71782119999985,0,2,0.0,0,3.020127355638707,4.05
12.940545500000008,77.72282119999984,0,3,0.0,0,3.020127355638707,4.05
12.940545500000008,77.72782119999984,0,4,0.0,0,3.020127355638707,4.05
12.940545500000008,77.73282119999983,0,8,0.0,0,3.020127355638707,4.05
12.940545500000008,77.73782119999983,0,8,0.0,0,3.020127355638707,4.05
12.940545500000008,77.74282119999982,0,9,0.0,0,3.020127355638707,4.05
12.940545500000008,77.74782119999982,0,9,0.0,0,3.020127355638707,4.05
12.940545500000008,77.75282119999981,1,10,0.09090909090909091,0,3.020127355638707,4.05
12.940545500000008,77.75782119999981,1,9,0.1,0,3.020127355638707,4.05
12.940545500000008,77.7628211999998,0,8,0.0,0,3.020127355638707,4.05
12.940545500000008,77.7678211999998,0,7,0.0,0,3.020127355638707,4.05
12.940545500000008,77.7728211999998,0,5,0.0,0,3.020127355638707,4.05
12.945545500000009,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.5528212,0,1,0.0,0,3.020127355638707,4.05
12.945545500000009,77.55782119999999,0,1,0.0,0,3.020127355638707,4.05
12.945545500000009,77.56282119999999,0,10,0.0,0,3.020127355638707,4.05
12.945545500000009,77.56782119999998,0,13,0.0,0,3.020127355638707,4.05
12.945545500000009,77.57282119999998,1,16,0.058823529411764705,0,3.020127355638707,4.05
12.945545500000009,77.57782119999997,1,22,0.043478260869565216,0,3.020127355638707,4.05
12.945545500000009,77.58282119999997,1,33,0.029411764705882353,0,3.020127355638707,4.05
12.945545500000009,77.58782119999996,0,44,0.0,0,3.020127355638707,4.05
12.945545500000009,77.59282119999996,0,53,0.0,0,3.020127355638707,4.05
12.945545500000009,77.59782119999996,0,64,0.0,0,3.020127355638707,4.05
12.945545500000009,77.60282119999995,2,72,0.0273972602739726,0,3.020127355638707,4.05
12.945545500000009,77.60782119999995,3,72,0.0410958904109589,0,3.020127355638707,4.05
12.945545500000009,77.61282119999994,10,76,0.12987012987012986,0,3.020127355638707,4.05
12.945545500000009,77.61782119999994,11,81,0.13414634146341464,0,3.020127355638707,4.05
12.945545500000009,77.62282119999993,18,75,0.23684210526315788,1,3.020127355638707,4.05
12.945545500000009,77.62782119999993,12,71,0.16666666666666666,0,3.020127355638707,4.05
12.945545500000009,77.63282119999992,6,69,0.08571428571428572,0,3.020127355638707,4.05
12.945545500000009,77.63782119999992,3,65,0.045454545454545456,0,3.020127355638707,4.05
12.945545500000009,77.64282119999991,1,60,0.01639344262295082,0,3.020127355638707,4.05
12.945545500000009,77.64782119999991,0,50,0.0,0,3.020127355638707,4.05
12.945545500000009,77.6528211999999,0,38,0.0,0,3.020127355638707,4.05
12.945545500000009,77.6578211999999,0,24,0.0,0,3.020127355638707,4.05
12.945545500000009,77.6628211999999,0,13,0.0,0,3.020127355638707,4.05
12.945545500000009,77.66782119999989,0,5,0.0,0,3.020127355638707,4.05
12.945545500000009,77.67282119999989,0,2,0.0,0,3.020127355638707,4.05
12.945545500000009,77.67782119999988,0,2,0.0,0,3.020127355638707,4.05
12.945545500000009,77.68282119999988,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.70282119999986,0,0,0.0,0,3.020127355638707,4.05
12.945545500000009,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.945545500000009,77.71282119999985,0,2,0.0,0,3.020127355638707,4.05
12.945545500000009,77.71782119999985,0,3,0.0,0,3.020127355638707,4.05
12.945545500000009,77.72282119999984,0,6,0.0,0,3.020127355638707,4.05
12.945545500000009,77.72782119999984,0,10,0.0,0,3.020127355638707,4.05
12.945545500000009,77.73282119999983,0,14,0.0,0,3.020127355638707,4.05
12.945545500000009,77.73782119999983,0,16,0.0,0,3.020127355638707,4.05
12.945545500000009,77.74282119999982,0,22,0.0,0,3.020127355638707,4.05
12.945545500000009,77.74782119999982,1,23,0.041666666666666664,0,3.020127355638707,4.05
12.945545500000009,77.75282119999981,2,23,0.08333333333333333,0,3.020127355638707,4.05
12.945545500000009,77.75782119999981,2,18,0.10526315789473684,0,3.020127355638707,4.05
12.945545500000009,77.7628211999998,3,17,0.16666666666666666,0,3.020127355638707,4.05
12.945545500000009,77.7678211999998,1,13,0.07142857142857142,0,3.020127355638707,4.05
12.945545500000009,77.7728211999998,1,9,0.1,0,3.020127355638707,4.05
12.95054550000001,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.95054550000001,77.5528212,0,1,0.0,0,3.020127355638707,4.05
12.95054550000001,77.55782119999999,0,7,0.0,0,3.020127355638707,4.05
12.95054550000001,77.56282119999999,0,14,0.0,0,3.020127355638707,4.05
12.95054550000001,77.56782119999998,1,15,0.0625,0,3.020127355638707,4.05
12.95054550000001,77.57282119999998,1,21,0.045454545454545456,0,3.020127355638707,4.05
12.95054550000001,77.57782119999997,1,29,0.03333333333333333,0,3.020127355638707,4.05
12.95054550000001,77.58282119999997,1,32,0.030303030303030304,0,3.020127355638707,4.05
12.95054550000001,77.58782119999996,0,36,0.0,0,3.020127355638707,4.05
12.95054550000001,77.59282119999996,0,55,0.0,0,3.020127355638707,4.05
12.95054550000001,77.59782119999996,1,66,0.014925373134328358,0,3.020127355638707,4.05
12.95054550000001,77.60282119999995,0,78,0.0,0,3.020127355638707,4.05
12.95054550000001,77.60782119999995,0,69,0.0,0,3.020127355638707,4.05
12.95054550000001,77.61282119999994,4,81,0.04878048780487805,0,3.020127355638707,4.05
12.95054550000001,77.61782119999994,11,81,0.13414634146341464,0,3.020127355638707,4.05
12.95054550000001,77.62282119999993,10,88,0.11235955056179775,0,3.020127355638707,4.05
12.95054550000001,77.62782119999993,8,78,0.10126582278481013,0,3.020127355638707,4.05
12.95054550000001,77.63282119999992,7,76,0.09090909090909091,0,3.020127355638707,4.05
12.95054550000001,77.63782119999992,3,76,0.03896103896103896,0,3.020127355638707,4.05
12.95054550000001,77.64282119999991,4,73,0.05405405405405406,0,3.020127355638707,4.05
12.95054550000001,77.64782119999991,2,59,0.03333333333333333,0,3.020127355638707,4.05
12.95054550000001,77.6528211999999,1,42,0.023255813953488372,0,3.020127355638707,4.05
12.95054550000001,77.6578211999999,1,34,0.02857142857142857,0,3.020127355638707,4.05
12.95054550000001,77.6628211999999,0,27,0.0,0,3.020127355638707,4.05
12.95054550000001,77.66782119999989,0,13,0.0,0,3.020127355638707,4.05
12.95054550000001,77.67282119999989,0,7,0.0,0,3.020127355638707,4.05
12.95054550000001,77.67782119999988,0,2,0.0,0,3.020127355638707,4.05
12.95054550000001,77.68282119999988,0,0,0.0,0,3.020127355638707,4.05
12.95054550000001,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.95054550000001,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.95054550000001,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.95054550000001,77.70282119999986,0,1,0.0,0,3.020127355638707,4.05
12.95054550000001,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.95054550000001,77.71282119999985,0,3,0.0,0,3.020127355638707,4.05
12.95054550000001,77.71782119999985,0,7,0.0,0,3.020127355638707,4.05
12.95054550000001,77.72282119999984,1,12,0.07692307692307693,0,3.020127355638707,4.05
12.95054550000001,77.72782119999984,2,13,0.14285714285714285,0,3.020127355638707,4.05
12.95054550000001,77.73282119999983,2,20,0.09523809523809523,0,3.020127355638707,4.05
12.95054550000001,77.73782119999983,2,26,0.07407407407407407,0,3.020127355638707,4.05
12.95054550000001,77.74282119999982,1,27,0.03571428571428571,0,3.020127355638707,4.05
12.95054550000001,77.74782119999982,2,31,0.0625,0,3.020127355638707,4.05
12.95054550000001,77.75282119999981,2,30,0.06451612903225806,0,3.020127355638707,4.05
12.95054550000001,77.75782119999981,2,28,0.06896551724137931,0,3.020127355638707,4.05
12.95054550000001,77.7628211999998,3,21,0.13636363636363635,0,3.020127355638707,4.05
12.95054550000001,77.7678211999998,3,17,0.16666666666666666,0,3.020127355638707,4.05
12.95054550000001,77.7728211999998,3,13,0.21428571428571427,0,3.020127355638707,4.05
12.95554550000001,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.95554550000001,77.5528212,0,1,0.0,0,3.020127355638707,4.05
12.95554550000001,77.55782119999999,0,14,0.0,0,3.020127355638707,4.05
12.95554550000001,77.56282119999999,0,15,0.0,0,3.020127355638707,4.05
12.95554550000001,77.56782119999998,0,16,0.0,0,3.020127355638707,4.05
12.95554550000001,77.57282119999998,1,25,0.038461538461538464,0,3.020127355638707,4.05
12.95554550000001,77.57782119999997,3,29,0.1,0,3.020127355638707,4.05
12.95554550000001,77.58282119999997,5,31,0.15625,0,3.020127355638707,4.05
12.95554550000001,77.58782119999996,1,40,0.024390243902439025,0,3.020127355638707,4.05
12.95554550000001,77.59282119999996,3,57,0.05172413793103448,0,3.020127355638707,4.05
12.95554550000001,77.59782119999996,6,73,0.08108108108108109,0,3.020127355638707,4.05
12.95554550000001,77.60282119999995,7,67,0.10294117647058823,0,3.020127355638707,4.05
12.95554550000001,77.60782119999995,4,74,0.05333333333333334,0,3.020127355638707,4.05
12.95554550000001,77.61282119999994,0,82,0.0,0,3.020127355638707,4.05
12.95554550000001,77.61782119999994,3,88,0.033707865168539325,0,3.020127355638707,4.05
12.95554550000001,77.62282119999993,5,89,0.05555555555555555,0,3.020127355638707,4.05
12.95554550000001,77.62782119999993,4,90,0.04395604395604396,0,3.020127355638707,4.05
12.95554550000001,77.63282119999992,9,88,0.10112359550561797,0,3.020127355638707,4.05
12.95554550000001,77.63782119999992,9,87,0.10227272727272728,0,3.020127355638707,4.05
12.95554550000001,77.64282119999991,9,73,0.12162162162162163,0,3.020127355638707,4.05
12.95554550000001,77.64782119999991,5,60,0.08196721311475409,0,3.020127355638707,4.05
12.95554550000001,77.6528211999999,5,51,0.09615384615384616,0,3.020127355638707,4.05
12.95554550000001,77.6578211999999,2,38,0.05128205128205128,0,3.020127355638707,4.05
12.95554550000001,77.6628211999999,1,33,0.029411764705882353,0,3.020127355638707,4.05
12.95554550000001,77.66782119999989,0,23,0.0,0,3.020127355638707,4.05
12.95554550000001,77.67282119999989,0,12,0.0,0,3.020127355638707,4.05
12.95554550000001,77.67782119999988,0,4,0.0,0,3.020127355638707,4.05
12.95554550000001,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.95554550000001,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.95554550000001,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.95554550000001,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.95554550000001,77.70282119999986,0,1,0.0,0,3.020127355638707,4.05
12.95554550000001,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.95554550000001,77.71282119999985,0,6,0.0,0,3.020127355638707,4.05
12.95554550000001,77.71782119999985,0,11,0.0,0,3.020127355638707,4.05
12.95554550000001,77.72282119999984,1,13,0.07142857142857142,0,3.020127355638707,4.05
12.95554550000001,77.72782119999984,2,19,0.1,0,3.020127355638707,4.05
12.95554550000001,77.73282119999983,3,26,0.1111111111111111,0,3.020127355638707,4.05
12.95554550000001,77.73782119999983,4,27,0.14285714285714285,0,3.020127355638707,4.05
12.95554550000001,77.74282119999982,3,31,0.09375,0,3.020127355638707,4.05
12.95554550000001,77.74782119999982,3,35,0.08333333333333333,0,3.020127355638707,4.05
12.95554550000001,77.75282119999981,3,35,0.08333333333333333,0,3.020127355638707,4.05
12.95554550000001,77.75782119999981,2,37,0.05263157894736842,0,3.020127355638707,4.05
12.95554550000001,77.7628211999998,2,31,0.0625,0,3.020127355638707,4.05
12.95554550000001,77.7678211999998,3,23,0.125,0,3.020127355638707,4.05
12.95554550000001,77.7728211999998,3,21,0.13636363636363635,0,3.020127355638707,4.05
12.960545500000011,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.960545500000011,77.5528212,0,1,0.0,0,3.020127355638707,4.05
12.960545500000011,77.55782119999999,0,15,0.0,0,3.020127355638707,4.05
12.960545500000011,77.56282119999999,0,15,0.0,0,3.020127355638707,4.05
12.960545500000011,77.56782119999998,0,19,0.0,0,3.020127355638707,4.05
12.960545500000011,77.57282119999998,6,25,0.23076923076923078,0,3.020127355638707,4.05
12.960545500000011,77.57782119999997,12,42,0.27906976744186046,0,3.020127355638707,4.05
12.960545500000011,77.58282119999997,13,49,0.26,1,3.020127355638707,4.05
12.960545500000011,77.58782119999996,16,57,0.27586206896551724,1,3.020127355638707,4.05
12.960545500000011,77.59282119999996,12,62,0.19047619047619047,0,3.020127355638707,4.05
12.960545500000011,77.59782119999996,12,72,0.1643835616438356,0,3.020127355638707,4.05
12.960545500000011,77.60282119999995,11,77,0.14102564102564102,0,3.020127355638707,4.05
12.960545500000011,77.60782119999995,8,79,0.1,0,3.020127355638707,4.05
12.960545500000011,77.61282119999994,3,78,0.0379746835443038,0,3.020127355638707,4.05
12.960545500000011,77.61782119999994,1,88,0.011235955056179775,0,3.020127355638707,4.05
12.960545500000011,77.62282119999993,1,89,0.011111111111111112,0,3.020127355638707,4.05
12.960545500000011,77.62782119999993,4,87,0.045454545454545456,0,3.020127355638707,4.05
12.960545500000011,77.63282119999992,7,86,0.08045977011494253,0,3.020127355638707,4.05
12.960545500000011,77.63782119999992,13,75,0.17105263157894737,1,3.020127355638707,4.05
12.960545500000011,77.64282119999991,15,68,0.21739130434782608,1,3.020127355638707,4.05
12.960545500000011,77.64782119999991,8,63,0.125,0,3.020127355638707,4.05
12.960545500000011,77.6528211999999,6,51,0.11538461538461539,0,3.020127355638707,4.05
12.960545500000011,77.6578211999999,2,44,0.044444444444444446,0,3.020127355638707,4.05
12.960545500000011,77.6628211999999,2,39,0.05,0,3.020127355638707,4.05
12.960545500000011,77.66782119999989,0,23,0.0,0,3.020127355638707,4.05
12.960545500000011,77.67282119999989,0,17,0.0,0,3.020127355638707,4.05
12.960545500000011,77.67782119999988,0,8,0.0,0,3.020127355638707,4.05
12.960545500000011,77.68282119999988,0,1,0.0,0,3.020127355638707,4.05
12.960545500000011,77.68782119999987,0,0,0.0,0,3.020127355638707,4.05
12.960545500000011,77.69282119999987,0,0,0.0,0,3.020127355638707,4.05
12.960545500000011,77.69782119999986,0,0,0.0,0,3.020127355638707,4.05
12.960545500000011,77.70282119999986,0,1,0.0,0,3.020127355638707,4.05
12.960545500000011,77.70782119999986,0,2,0.0,0,3.020127355638707,4.05
12.960545500000011,77.71282119999985,0,7,0.0,0,3.020127355638707,4.05
12.960545500000011,77.71782119999985,0,12,0.0,0,3.020127355638707,4.05
12.960545500000011,77.72282119999984,1,16,0.058823529411764705,0,3.020127355638707,4.05
12.960545500000011,77.72782119999984,2,21,0.09090909090909091,0,3.020127355638707,4.05
12.960545500000011,77.73282119999983,5,28,0.1724137931034483,0,3.020127355638707,4.05
12.960545500000011,77.73782119999983,8,35,0.2222222222222222,0,3.020127355638707,4.05
12.960545500000011,77.74282119999982,6,39,0.15,0,3.020127355638707,4.05
12.960545500000011,77.74782119999982,5,44,0.1111111111111111,0,3.020127355638707,4.05
12.960545500000011,77.75282119999981,6,45,0.13043478260869565,0,3.020127355638707,4.05
12.960545500000011,77.75782119999981,4,45,0.08695652173913043,0,3.020127355638707,4.05
12.960545500000011,77.7628211999998,2,38,0.05128205128205128,0,3.020127355638707,4.05
12.960545500000011,77.7678211999998,3,28,0.10344827586206896,0,3.020127355638707,4.05
12.960545500000011,77.7728211999998,2,26,0.07407407407407407,0,3.020127355638707,4.05
12.965545500000012,77.5478212,0,0,0.0,0,3.020127355638707,4.05
12.965545500000012,77.5528212,0,4,0.0,0,3.020127355638707,4.05
12.965545500000012,77.55782119999999,0,16,0.0,0,3.020127355638707,4.05
12.965545500000012,77.56282119999999,0,20,0.0,0,3.020127355638707,4.05
12.965545500000012,77.56782119999998,0,25,0.0,0,3.020127355638707,4.05
12.965545500000012,77.57282119999998,9,40,0.21951219512195122,0,3.020127355638707,4.05
12.965545500000012,77.57782119999997,14,43,0.3181818181818182,1,3.020127355638707,4.05
12.965545500000012,77.58282119999997,14,56,0.24561403508771928,1,3.020127355638707,4.05
12.965545500000012,77.58782119999996,17,62,0.2698412698412698,1,3.020127355638707,4.05
12.965545500000012,77.59282119999996,10,62,0.15873015873015872,0,3.020127355638707,4.05
12.965545500000012,77.59782119999996,14,65,0.21212121212121213,1,3.020127355638707,4.05
12.965545500000012,77.60282119999995,18,75,0.23684210526315788,1,3.020127355638707,4.05
12.965545500000012,77.60782119999995,13,83,0.15476190476190477,1,3.020127355638707,4.05
12.965545500000012,77.61282119999994,5,87,0.056818181818181816,0,3.020127355638707,4.05
